0 OPEN 
1606 NODE 58f130e378502e0de9f8dc17876a467f_b2faf29fd18ae0e937847e9ea30dff10
1615 NODE 2883f3a0971ab60a85492674376c9a44_b2faf29fd18ae0e937847e9ea30dff10
1628 NODE c17349c703ba45d6f6c154157d4a4cc2_b2faf29fd18ae0e937847e9ea30dff10
1639 NODE 1312bd06a797f994c472a9b714f5ceaf_b2faf29fd18ae0e937847e9ea30dff10
1652 NODE 91fa92264bd51e56a27b9277964d0152_b2faf29fd18ae0e937847e9ea30dff10
1667 NODE 4905aaa1234a1db164d96e0d57bde0ae_b2faf29fd18ae0e937847e9ea30dff10
1677 NODE 4c654357fe0f793d74b3c2c8202f7b60_b2faf29fd18ae0e937847e9ea30dff10
1690 NODE b151caf2200a8de15fb0932b3f0737eb_b2faf29fd18ae0e937847e9ea30dff10
1706 NODE 391780a0ede11b13239ecd93f06c30b8_b2faf29fd18ae0e937847e9ea30dff10
1717 NODE 25018322c6fc1c4e31b2d95c37625255_b2faf29fd18ae0e937847e9ea30dff10
1729 NODE ae5674db048ea6a4309dd1226c02d771_b2faf29fd18ae0e937847e9ea30dff10
1744 NODE b1032ae57f60954ad26c599a7ec5c0c_b2faf29fd18ae0e937847e9ea30dff10
1758 NODE 5fae9cb5725d2e42031c8cf88b744991_b2faf29fd18ae0e937847e9ea30dff10
1769 NODE 246a1c7585559c6dcfbb024c93a96055_b2faf29fd18ae0e937847e9ea30dff10
1782 NODE 6fda26da2d1d9ecc9916e63605c28a14_b2faf29fd18ae0e937847e9ea30dff10
1796 NODE d0e81707ef6395fdbd2f42d52eefd662_b2faf29fd18ae0e937847e9ea30dff10
1804 NODE 518280bc3d504157122d890275b67701_b2faf29fd18ae0e937847e9ea30dff10
1817 NODE fe5a2bdd9d1fad44467d9a7f01b90baf_b2faf29fd18ae0e937847e9ea30dff10
1830 NODE 7549af369142b0e6ebd1d8ed385cd490_b2faf29fd18ae0e937847e9ea30dff10
1842 NODE fab0dab613467f5406e2942edf2f1567_b2faf29fd18ae0e937847e9ea30dff10
1856 NODE 31707eb5a82a5f8d216601959cee90b_b2faf29fd18ae0e937847e9ea30dff10
1872 NODE bd8aa68aefde3b9fc3e12b00f118f47c_b2faf29fd18ae0e937847e9ea30dff10
1895 NODE 96e8892b53436813a083f0b8ddb475ae_b2faf29fd18ae0e937847e9ea30dff10
1911 NODE 15c71fc1c553da6564282151cb428b7b_b2faf29fd18ae0e937847e9ea30dff10
1932 NODE cd5b06297f9d12a3de11d8dc5c6858bb_b2faf29fd18ae0e937847e9ea30dff10
1951 NODE 44d1edc355afa4d3a2de444faa0f6411_b2faf29fd18ae0e937847e9ea30dff10
1970 NODE 60ea9c9718fc75697f6a60cd591c691f_b2faf29fd18ae0e937847e9ea30dff10
1985 NODE e1d4916790aaafb980aaa473fcae706e_b2faf29fd18ae0e937847e9ea30dff10
1996 NODE 46035722b532a1ee6244ecd246620b48_b2faf29fd18ae0e937847e9ea30dff10
2010 NODE f7efacd617a7791d50e84d4111325a5b_b2faf29fd18ae0e937847e9ea30dff10
2023 NODE 140daec005ba765bf4337d575363f633_b2faf29fd18ae0e937847e9ea30dff10
2034 NODE 53bcc25657b3405899a4b7a6670384cb_b2faf29fd18ae0e937847e9ea30dff10
2047 NODE 40c08288c131c1cc9c2b0119a3deab5_b2faf29fd18ae0e937847e9ea30dff10
2060 NODE 1d1bc5f28315b0cd3c4c1c99dd7f974e_b2faf29fd18ae0e937847e9ea30dff10
2074 NODE 108760fcf7bac1eafa7301c1a022df4a_b2faf29fd18ae0e937847e9ea30dff10
2086 NODE 2bcafab306dbd25b2e50e5ad7397c561_b2faf29fd18ae0e937847e9ea30dff10
2100 NODE 840b8dde8abc6ffc46e8b91e566d388a_b2faf29fd18ae0e937847e9ea30dff10
2116 NODE db0d9b6f5001271e3e70341597f34743_b2faf29fd18ae0e937847e9ea30dff10
2130 NODE f5b834290e61365ec07ce59d582e2457_b2faf29fd18ae0e937847e9ea30dff10
2144 NODE c79202d238067d0ab88c71538755e704_b2faf29fd18ae0e937847e9ea30dff10
2159 NODE 7cf806791c2519f08df87a7bac198df6_b2faf29fd18ae0e937847e9ea30dff10
2170 NODE 973961a74498523ec4f1b3d8b37f45ae_b2faf29fd18ae0e937847e9ea30dff10
2183 NODE 9f4778c3653a0e1576d02ec1a43d56b4_b2faf29fd18ae0e937847e9ea30dff10
2198 NODE 9b8dd851e2e9fd33b8e31be9bd93f73_b2faf29fd18ae0e937847e9ea30dff10
2210 NODE c0a7e29598f3db418a16fc2b04590fbc_b2faf29fd18ae0e937847e9ea30dff10
2223 NODE dc9f6496cee5e52ac5bbf9768a3857cb_b2faf29fd18ae0e937847e9ea30dff10
2235 NODE 924ac4222e645908079a0e3ef01d7450_b2faf29fd18ae0e937847e9ea30dff10
2253 NODE 7c4e7c4fba6cce48003d4005f5cada7f_b2faf29fd18ae0e937847e9ea30dff10
2267 NODE 6411435392696dc768c43c593c98490c_b2faf29fd18ae0e937847e9ea30dff10
2283 NODE 63f729c600f9c2302af323333ed63875_b2faf29fd18ae0e937847e9ea30dff10
2298 NODE 404d1a40b900836a7b86d98fed21e108_b2faf29fd18ae0e937847e9ea30dff10
2310 NODE 7d0151187342891dae62cffdb88b31e7_b2faf29fd18ae0e937847e9ea30dff10
2323 NODE 2f9bd3580a23a9cc7aa2da83dcf18bac_b2faf29fd18ae0e937847e9ea30dff10
2337 NODE 3cbc3acfd05d5e45e3b461b0b46d8092_b2faf29fd18ae0e937847e9ea30dff10
2351 NODE 49f62c2757ad39cee9c13423b41fd44c_b2faf29fd18ae0e937847e9ea30dff10
2363 NODE abb3bc3b28f1a234f38ef27ac19f4f27_b2faf29fd18ae0e937847e9ea30dff10
2376 NODE 83ffde23fc0fc1dd0c17cd0e7fcdf8d9_b2faf29fd18ae0e937847e9ea30dff10
2392 NODE a6ec78264efbbc02067def5bda9f9262_b2faf29fd18ae0e937847e9ea30dff10
2405 NODE 685d301c2fecbed51acb90f42e1c950c_b2faf29fd18ae0e937847e9ea30dff10
2418 NODE 7e0e597bf009b37ab9e01f17b74aae12_b2faf29fd18ae0e937847e9ea30dff10
2432 NODE 9fe57cba5e39a37e46691f7671b54405_b2faf29fd18ae0e937847e9ea30dff10
2448 NODE c6968636b20d648d617364023551b7b9_b2faf29fd18ae0e937847e9ea30dff10
2464 NODE 37489786505e897ddb85a8b109d5b968_b2faf29fd18ae0e937847e9ea30dff10
2478 NODE a5fe93ac7d126a5354d8118693a70ffc_b2faf29fd18ae0e937847e9ea30dff10
2491 NODE 4d80bf4b16bff7d8c308363653e35088_b2faf29fd18ae0e937847e9ea30dff10
2510 NODE c287ca996c8dc84b76eaa4075a546372_b2faf29fd18ae0e937847e9ea30dff10
2530 NODE 943f0b0b43797124880ff22db86a4a9b_b2faf29fd18ae0e937847e9ea30dff10
2553 NODE 3d602a6b3ce5ccee71e36ebff2ee8c1c_b2faf29fd18ae0e937847e9ea30dff10
2574 NODE 8b3ddcf3259f8674047ebc703d3b259b_b2faf29fd18ae0e937847e9ea30dff10
2594 NODE 55f7a7f0475d7fc9a417be1ae26b3110_b2faf29fd18ae0e937847e9ea30dff10
2614 NODE 2d9f52ad355a8345156fb817472f613e_b2faf29fd18ae0e937847e9ea30dff10
2627 NODE 5a3f4d54ab3ac2c907ab7b7a68abbdb6_b2faf29fd18ae0e937847e9ea30dff10
2643 NODE f7d575a5a1380ad055217ab3461bc8ef_b2faf29fd18ae0e937847e9ea30dff10
2657 NODE 748c565dec810c8ffc82e9128e1d6928_b2faf29fd18ae0e937847e9ea30dff10
2670 NODE 58aa87bcd2bd73a0a5435598393ab046_b2faf29fd18ae0e937847e9ea30dff10
2684 NODE 1b7726c16a2b1781ed41f0a5783524d1_b2faf29fd18ae0e937847e9ea30dff10
2699 NODE d16a14abb8d5b1c7a025bd0749a0e317_b2faf29fd18ae0e937847e9ea30dff10
2716 NODE 116b87974ad70cbf993c2374996c3a45_b2faf29fd18ae0e937847e9ea30dff10
2727 NODE a4592fea35e06ece2f22532dc4adc677_b2faf29fd18ae0e937847e9ea30dff10
2741 NODE f73cd2423bd9f260ca5dbf0828c24b78_b2faf29fd18ae0e937847e9ea30dff10
2756 NODE 1ce395ff35df64bfa09ee2c6b80280bd_b2faf29fd18ae0e937847e9ea30dff10
2775 NODE 4ee804429d9a736ef16bca48964ae8f5_b2faf29fd18ae0e937847e9ea30dff10
2790 NODE 56f7a399c8795fc65a8ce98b64f7c6a0_b2faf29fd18ae0e937847e9ea30dff10
2805 NODE 3eaec5b2a00cf3be9333646a14a1530e_b2faf29fd18ae0e937847e9ea30dff10
2821 NODE bb8cfa8d3654ad4565e7e995561e7ffc_b2faf29fd18ae0e937847e9ea30dff10
2839 NODE 9ed4967ed0e5d56551f5df6e16373ece_b2faf29fd18ae0e937847e9ea30dff10
2854 NODE 31c3efa02c2d9eea430c75399037eccd_b2faf29fd18ae0e937847e9ea30dff10
2866 NODE 3b569d0f4880a578cd3d3bfec0815c9e_b2faf29fd18ae0e937847e9ea30dff10
2883 NODE 513016525e1c395f26bc1771748e28e1_b2faf29fd18ae0e937847e9ea30dff10
2899 NODE 37105af5f04e7317c6d5a9fff9970bc5_b2faf29fd18ae0e937847e9ea30dff10
2914 NODE fbe2e3ee0629b9eeaabf33c7502ed6b3_b2faf29fd18ae0e937847e9ea30dff10
2929 NODE 93292fe6c672bd8cb11a87915271778a_b2faf29fd18ae0e937847e9ea30dff10
2943 NODE 89b201f946bed3008892cd7eb48cec5_b2faf29fd18ae0e937847e9ea30dff10
2958 NODE 3e1178b395f64e3beb092a0f5ae4ecc9_b2faf29fd18ae0e937847e9ea30dff10
2971 NODE 970ef3e87c04cf69de3a38bd1ac39d53_b2faf29fd18ae0e937847e9ea30dff10
2984 NODE a5f2e212bc8008b47f766379b01fb2a2_b2faf29fd18ae0e937847e9ea30dff10
3002 NODE 1eedb76adbd952fb85acae0122f17fec_b2faf29fd18ae0e937847e9ea30dff10
3015 NODE 171ae0723ebfc62931265141dde1d255_b2faf29fd18ae0e937847e9ea30dff10
3030 NODE 5689119d360d7305cf69d24f48b2a0f7_b2faf29fd18ae0e937847e9ea30dff10
3046 NODE e082791ed11af903889fbefea304f158_b2faf29fd18ae0e937847e9ea30dff10
3063 NODE 63faebbbd3db4fa583403181ae894f64_b2faf29fd18ae0e937847e9ea30dff10
3080 NODE 99098d33b76a8d879181ae34f999c737_b2faf29fd18ae0e937847e9ea30dff10
3097 NODE d0eb3c2ff4ae6245503daa56ceb85172_b2faf29fd18ae0e937847e9ea30dff10
3112 NODE 724bcf3ff9d82e0227255e4a0b66583f_b2faf29fd18ae0e937847e9ea30dff10
3126 NODE 31864ec30d3fcc1b978c41afbcea004d_b2faf29fd18ae0e937847e9ea30dff10
3140 NODE c2fa3b36b83cb41eb3a159c000af0357_b2faf29fd18ae0e937847e9ea30dff10
3157 NODE 4be007fdfb74c6e32af91d3c37c14a3b_b2faf29fd18ae0e937847e9ea30dff10
3173 NODE f9fb2f94507b6076351308fd333d3297_b2faf29fd18ae0e937847e9ea30dff10
3189 NODE 4b3ca9e51f286a9f709c12673eb003d5_b2faf29fd18ae0e937847e9ea30dff10
3206 NODE 29519f39f6947aaaf1da3cf9c76ee346_b2faf29fd18ae0e937847e9ea30dff10
3220 NODE 5f2efea9924896fc5fe72afec1dd5e05_b2faf29fd18ae0e937847e9ea30dff10
3236 NODE 37306879aacd4178d2a7698adb30e6bc_b2faf29fd18ae0e937847e9ea30dff10
3250 NODE 2b2783b85edaa24044774efdccb9b9cc_b2faf29fd18ae0e937847e9ea30dff10
3270 NODE de216f9a13170d9f982f41d91bbccf9f_b2faf29fd18ae0e937847e9ea30dff10
3292 NODE f193eb66d516c27073388943ec44265a_b2faf29fd18ae0e937847e9ea30dff10
3316 NODE c1e889606ad41e61737718b6d151075d_b2faf29fd18ae0e937847e9ea30dff10
3341 NODE c19744aadf6e81f9a1650cc567b5adb7_b2faf29fd18ae0e937847e9ea30dff10
3357 NODE 4d0719128fa7fac1f32fb15a19b96289_b2faf29fd18ae0e937847e9ea30dff10
3372 NODE 372d219c726396958282a775103e4939_b2faf29fd18ae0e937847e9ea30dff10
3386 NODE 16fedd06da0aa6303c72e27ba37b2163_b2faf29fd18ae0e937847e9ea30dff10
3402 NODE bf5129c31484d3e5478774428d34ec68_b2faf29fd18ae0e937847e9ea30dff10
3417 NODE d35fd0efcc2cf97f8d9c89e14af7ebba_b2faf29fd18ae0e937847e9ea30dff10
3433 NODE 8ffba1c021e7daa7fdff3c09ef6bf4b6_b2faf29fd18ae0e937847e9ea30dff10
3449 NODE c7dfa7163a1484834417be4b31c545e0_b2faf29fd18ae0e937847e9ea30dff10
3464 NODE b36dc5203c4124a29f673acebb537fdf_b2faf29fd18ae0e937847e9ea30dff10
3480 NODE b5b2938d2b7a730cc76d8dbda2c64b39_b2faf29fd18ae0e937847e9ea30dff10
3495 NODE 2ef43ac28ad13c89213a18497be1c5cd_b2faf29fd18ae0e937847e9ea30dff10
3515 NODE e55802ae734f58e6c80aae8f26b79555_b2faf29fd18ae0e937847e9ea30dff10
3530 NODE 2272276fa54fddbeaa418abf23c20298_b2faf29fd18ae0e937847e9ea30dff10
3543 NODE 3b9cd90ed9dcd5c135ea7c86b81110f_b2faf29fd18ae0e937847e9ea30dff10
3561 NODE 2653cb9c473715e052c582794c372aa6_b2faf29fd18ae0e937847e9ea30dff10
3579 NODE d2298c56fb733cd5265097cd412a8516_b2faf29fd18ae0e937847e9ea30dff10
3594 NODE 2d457dfd3667c878003fa0015b4da061_b2faf29fd18ae0e937847e9ea30dff10
3611 NODE 1572187622e7fe3898ffcbabe2a48285_b2faf29fd18ae0e937847e9ea30dff10
3629 NODE d4abe3ff52155e068af4991cedd9c931_b2faf29fd18ae0e937847e9ea30dff10
3645 NODE 10bf53da5af491152fb352cecefe674d_b2faf29fd18ae0e937847e9ea30dff10
3661 NODE 83cf4ee5771ccdb428314ed9561cb558_b2faf29fd18ae0e937847e9ea30dff10
3679 NODE f65a200a952d0c464e9ff790db5c37a0_b2faf29fd18ae0e937847e9ea30dff10
3693 NODE 70b32d2e50ed9c13828f1d4971d56121_b2faf29fd18ae0e937847e9ea30dff10
3710 NODE 7aa7039ec7ff26c0369dae25961e69cd_b2faf29fd18ae0e937847e9ea30dff10
3725 NODE fc815988a6537bcae2f3870013741281_b2faf29fd18ae0e937847e9ea30dff10
3741 NODE 44517d910fb33db4627554639feb256_b2faf29fd18ae0e937847e9ea30dff10
3756 NODE e96b48e47d5aed2bd34518c5bdaf4752_b2faf29fd18ae0e937847e9ea30dff10
3770 NODE 8b84876d2974837d50cb805205f6036c_b2faf29fd18ae0e937847e9ea30dff10
3787 NODE 85201fdc5e291116f17ee17bbd3cefeb_b2faf29fd18ae0e937847e9ea30dff10
3805 NODE 8af039b72cb8b468c2e85795e4c0b3e2_b2faf29fd18ae0e937847e9ea30dff10
